hr	hresult	error	result	status
1342177297	HRESULT_FROM_NT(STATUS_RECEIVE_PARTIAL_EXPEDITED)
1342177298	HRESULT_FROM_NT(STATUS_EVENT_DONE)
1342177299	HRESULT_FROM_NT(STATUS_EVENT_PENDING)
1342177300	HRESULT_FROM_NT(STATUS_CHECKING_FILE_SYSTEM)
1342177301	HRESULT_FROM_NT(STATUS_FATAL_APP_EXIT)
1342177302	HRESULT_FROM_NT(STATUS_PREDEFINED_HANDLE)
1342177303	HRESULT_FROM_NT(STATUS_WAS_UNLOCKED)
1342177304	HRESULT_FROM_NT(STATUS_SERVICE_NOTIFICATION)
1342177305	HRESULT_FROM_NT(STATUS_WAS_LOCKED)
1342177306	HRESULT_FROM_NT(STATUS_LOG_HARD_ERROR)
1342177307	HRESULT_FROM_NT(STATUS_ALREADY_WIN32)
1342177308	HRESULT_FROM_NT(STATUS_WX86_UNSIMULATE)
1342177309	HRESULT_FROM_NT(STATUS_WX86_CONTINUE)
1342177310	HRESULT_FROM_NT(STATUS_WX86_SINGLE_STEP)
1342177311	HRESULT_FROM_NT(STATUS_WX86_BREAKPOINT)
1342177312	HRESULT_FROM_NT(STATUS_WX86_EXCEPTION_CONTINUE)
1342177313	HRESULT_FROM_NT(STATUS_WX86_EXCEPTION_LASTCHANCE)
1342177314	HRESULT_FROM_NT(STATUS_WX86_EXCEPTION_CHAIN)
1342177315	HRESULT_FROM_NT(STATUS_IMAGE_MACHINE_TYPE_MISMATCH_EXE)
1342177316	HRESULT_FROM_NT(STATUS_NO_YIELD_PERFORMED)
1342177317	HRESULT_FROM_NT(STATUS_TIMER_RESUME_IGNORED)
1342177318	HRESULT_FROM_NT(STATUS_ARBITRATION_UNHANDLED)
1342177319	HRESULT_FROM_NT(STATUS_CARDBUS_NOT_SUPPORTED)
1342177320	HRESULT_FROM_NT(STATUS_WX86_CREATEWX86TIB)
1342177321	HRESULT_FROM_NT(STATUS_MP_PROCESSOR_MISMATCH)
1342177322	HRESULT_FROM_NT(STATUS_HIBERNATED)
1342177323	HRESULT_FROM_NT(STATUS_RESUME_HIBERNATION)
1342177324	HRESULT_FROM_NT(STATUS_FIRMWARE_UPDATED)
1342177325	HRESULT_FROM_NT(STATUS_DRIVERS_LEAKING_LOCKED_PAGES)
1342177326	HRESULT_FROM_NT(STATUS_MESSAGE_RETRIEVED)
1342177327	HRESULT_FROM_NT(STATUS_SYSTEM_POWERSTATE_TRANSITION)
1342177328	HRESULT_FROM_NT(STATUS_ALPC_CHECK_COMPLETION_LIST)
1342177329	HRESULT_FROM_NT(STATUS_SYSTEM_POWERSTATE_COMPLEX_TRANSITION)
1342177330	HRESULT_FROM_NT(STATUS_ACCESS_AUDIT_BY_POLICY)
1342177331	HRESULT_FROM_NT(STATUS_ABANDON_HIBERFILE)
1342177332	HRESULT_FROM_NT(STATUS_BIZRULES_NOT_ENABLED)
1342177333	HRESULT_FROM_NT(STATUS_FT_READ_FROM_COPY)
1342177334	HRESULT_FROM_NT(STATUS_IMAGE_AT_DIFFERENT_BASE)
1342177335	HRESULT_FROM_NT(STATUS_PATCH_DEFERRED)
1342177336	HRESULT_FROM_NT(STATUS_EMULATION_BREAKPOINT)
1342177337	HRESULT_FROM_NT(STATUS_EMULATION_SYSCALL)
1342177338	HRESULT_FROM_NT(STATUS_EMULATION_FLOAT_EXCEPTION)
1342177940	HRESULT_FROM_NT(STATUS_WAKE_SYSTEM)
1342178160	HRESULT_FROM_NT(STATUS_DS_SHUTTING_DOWN)
1342178521	HRESULT_FROM_NT(STATUS_VOLUME_UPGRADE_NOT_NEEDED)
1342178522	HRESULT_FROM_NT(STATUS_VOLUME_UPGRADE_PENDING)
1342179335	HRESULT_FROM_NT(STATUS_DISK_REPAIR_REDIRECTED)
1342218564	HRESULT_FROM_NT(STATUS_SERVICES_FAILED_AUTOSTART)
1342242817	HRESULT_FROM_NT(DBG_REPLY_LATER)
1342242818	HRESULT_FROM_NT(DBG_UNABLE_TO_PROVIDE_HANDLE)
1342242819	HRESULT_FROM_NT(DBG_TERMINATE_THREAD)
1342242820	HRESULT_FROM_NT(DBG_TERMINATE_PROCESS)
1342242821	HRESULT_FROM_NT(DBG_CONTROL_C)
1342242822	HRESULT_FROM_NT(DBG_PRINTEXCEPTION_C)
1342242823	HRESULT_FROM_NT(DBG_RIPEXCEPTION)
